373,369,310,209,295,409,362,298,315,285,346,259,237,273,266,309,362,367,351,316,385,274,379,167,248,291,291,252,239,185,278,317,297,263,174,160,173,280,265,282,325,310,271,283,251,265,299,343,332,319,590,0,0,0,674,285,278,101,0,737,1177,1221,879,1174,794,1129,1397,1244,1584,1287,1665,1102,1206,1457,1236,1444,1294,1317,1450,1282,1431,1445,1327,1458,1336,1462,1382,1375,1483,1457,1339,1166,1433,1365,1341,1170,1140,1333,1399,1248,1229,1273,1191,1118,946,1068,1150,1205,1402,1166,1272,1062,1417,1219,1302,1100,1139,881,1083,1083,1169,1499,1158,1203,1405,1262,1353,1192,1320,1418,1306,1150,1104,1284,890,900,593,405,441,413,296,277,291,245,297,189,193,182,224,154,196,192,190,263,248,264,243,291,280,313,312,510,355,468,359,368,354,379,293,307,207,218
160,226,201,214,204,177,155,138,200,149,102,168,186,157,227,76,173,172,146,252,160,238,277,283,207,218,143,205,218,187,245,128,195,129,200,268,115,246,157,345,129,281,370,117,870,0,125,23,1374,816,1362,833,1418,1377,1619,0,1011,1083,462,707,490,443,572,632,976,1010,1060,800,790,731,1068,883,864,1096,1094,1012,948,1118,1212,1273,1299,1346,1125,1324,1380,1231,1179,1043,1099,1142,1234,1326,1061,1367,1411,1514,1545,1272,1334,1078,1539,1481,1320,1447,1527,1552,1286,1351,1339,1358,1085,1239,1393,1395,1250,1210,1060,935,1275,1162,1192,995,593,232,246,151,203,125,180,170,99,157,76,111,109,155,120,151,185,102,128,201,133,224,235,256,135,186,138,159,161,124,225,198,205,184,112,172,93,117,91,127,159,133,91,118,105,88,117,154,127,116
328,303,299,204,296,252,181,226,186,249,295,189,279,150,355,1335,1838,1864,1307,1653,1231,1199,830,596,498,585,599,320,190,199,284,288,265,216,195,171,198,190,187,247,395,292,286,1165,0,876,0,0,735,1717,0,103,0,0,1371,170,154,31,57,0,151,561,69,338,186,386,748,461,824,829,835,582,718,839,941,870,694,919,778,1194,1194,1178,1331,1298,1143,1138,1294,1226,1234,1125,1089,1369,1130,1437,1348,1354,1261,1439,1530,1372,1410,1491,1494,1040,1128,1168,1304,1003,1281,1091,1305,1254,1315,1059,1037,769,932,1114,1222,1056,1144,814,514,147,162,127,212,191,189,130,147,148,215,192,156,121,122,171,102,83,82,163,104,184,202,229,164,280,211,350,238,235,229,235,152,239,169,126,153,180,150,131,161,210,139,112,115,109,155,121,147,161
377,99,112,162,153,166,216,129,174,239,294,144,192,242,240,211,167,161,113,104,204,113,157,158,115,177,171,119,122,153,94,139,326,204,191,274,194,244,816,0,15,985,322,395,793,749,1556,1403,1515,1514,1382,1249,1393,1440,1131,1465,1330,1608,1353,1269,1223,1410,1283,1356,1211,1052,1041,1049,1358,1281,1129,1326,1261,953,1207,1260,1182,1115,1319,1370,1303,1347,1478,1509,1375,1492,1646,1577,1640,1376,1158,1057,1418,1024,1158,1056,1502,1515,1159,1330,1416,1465,1526,1077,1205,536,392,295,191,227,282,223,148,170,195,221,149,263,203,208,139,172,199,218,245,319,241,243,237,227,219,239,219,197,141,148,113,200,210,196,111,109,84,127,188,131,321,151,254,290,199,127,148,211,159,173,281,171,127,211,163,201,194,147,171,127,158,167,128,131,146,188
176,248,121,217,187,204,195,188,109,179,226,224,217,136,260,169,162,122,196,96,200,212,274,171,120,81,254,100,144,164,150,116,150,112,216,278,254,127,255,173,287,0,957,1386,1202,793,1360,1392,1563,1503,1504,1519,1437,1190,1215,1056,1174,1161,1205,1353,1341,1307,1061,1244,1504,1108,1415,1610,1433,1392,1330,1374,1482,1328,1355,1613,1312,1328,1621,1781,1295,1222,1249,1566,1255,1431,1448,1210,1427,1426,1261,1081,1153,1083,866,988,972,1239,1262,1260,1213,831,856,316,125,186,176,125,139,114,215,189,133,110,152,116,167,106,165,90,116,141,371,193,190,165,196,225,152,124,152,167,168,150,314,156,225,167,113,164,125,157,96,108,146,112,143,133,86,183,144,129,161,108,136,112,106,154,213,171,116,95,143,127,186,98,58,158,132,197,89,61
249,115,204,212,161,144,147,218,178,210,146,245,147,223,166,212,212,183,260,203,163,295,174,183,253,146,222,293,121,194,157,366,213,312,307,293,537,0,1338,284,1358,487,959,1486,1225,1131,1101,792,1085,730,1153,1331,1394,1057,1232,1120,1177,883,1098,1287,1468,1361,1263,1264,1164,1119,1063,1247,1342,1267,1374,1283,1248,1181,1308,1508,1409,1284,1048,1069,1203,1104,766,846,851,711,1007,1053,1049,1177,1133,1715,1655,1104,1346,1216,1005,995,738,800,933,869,991,1078,848,874,886,319,170,115,126,106,152,117,230,123,152,107,116,145,116,170,77,165,150,140,128,280,112,176,133,232,217,176,211,136,151,117,127,145,114,140,144,97,71,166,152,91,108,89,139,78,124,121,192,99,119,158,203,127,139,194,118,96,153,81,94,122,100,146,215,130
272,94,153,138,231,181,227,154,120,140,118,221,252,141,208,253,332,188,181,145,135,121,105,162,83,128,103,199,233,294,191,188,150,945,176,23,0,0,0,0,0,484,845,0,0,0,0,0,0,0,15,15,0,0,0,0,0,15,15,1,7,4,104,149,259,473,475,569,652,755,820,851,1100,1172,1210,1156,1041,1056,1048,1027,1140,904,1382,1223,998,977,1299,986,1565,1541,1385,1736,1347,1025,1223,1200,991,835,1084,848,826,710,709,766,1044,801,327,142,122,182,167,120,214,103,119,101,134,133,117,125,106,110,104,178,63,169,293,70,188,165,210,235,154,129,117,200,174,153,111,196,83,49,103,140,115,129,100,81,166,104,134,71,65,69,155,86,111,97,107,182,119,86,101,84,290,206,105,118,112,818,279,487
204,196,114,132,161,171,361,252,180,155,196,210,184,172,223,143,139,197,261,242,202,154,187,184,154,83,180,221,174,203,127,156,139,202,232,286,523,543,655,0,0,0,0,0,835,279,125,0,15,15,15,15,15,13,15,15,14,0,0,15,0,0,0,0,15,15,0,0,0,0,15,0,0,3,287,283,322,505,565,423,681,808,792,737,1186,1308,1168,1171,1090,1385,1783,1240,1222,1160,1232,963,1366,1261,1490,1389,1492,1777,1163,1304,799,930,847,838,1053,942,926,1025,868,946,1051,842,406,237,230,147,125,214,262,205,212,222,290,263,272,173,270,312,231,147,158,285,228,124,221,230,140,281,178,188,208,258,280,220,153,186,101,83,158,114,147,182,170,232,174,161,157,135,115,140,297,128,139,135,164,197,218,120
372,162,289,208,165,223,196,179,278,242,136,85,273,166,113,116,109,130,104,125,182,88,116,96,106,138,100,97,99,159,155,108,88,169,124,172,97,290,173,190,203,361,0,198,812,195,962,1290,1613,1368,1251,1268,1125,945,1284,1350,1258,1242,1505,1114,1170,1345,1361,1189,1060,1170,1363,1090,963,1055,1178,1041,1381,1129,1318,1302,1494,1311,1621,1275,1330,1397,1230,1395,1412,1469,1351,1320,1357,1611,1371,1526,1414,1610,1323,1618,1538,1266,1369,1279,950,1519,1193,1534,1535,1408,1203,1175,1365,832,1279,956,860,798,825,924,694,863,1046,764,480,157,113,101,211,117,82,99,115,100,162,92,117,148,149,229,123,130,95,279,144,194,181,345,271,191,182,164,120,182,140,120,154,174,301,161,159,145,112,120,160,94,202,142,156,169,88,198,74,148,149,134
223,96,105,83,123,136,183,203,114,119,141,80,217,234,156,162,164,160,143,218,114,160,204,117,193,147,108,138,154,101,191,139,158,225,220,221,295,499,0,1172,1961,1180,1918,0,0,0,0,694,1507,1085,6,0,1,0,0,0,0,0,0,0,0,1,67,179,140,171,299,385,432,571,760,730,756,626,709,1003,957,1206,1138,1155,1153,1213,1318,1341,1204,1139,1124,1312,1492,1335,1417,993,1058,1193,1387,1207,1241,1014,1238,1654,1738,1233,1345,1238,1028,1051,1309,1041,871,997,998,1189,992,1313,886,527,912,867,517,421,417,505,473,561,500,500,482,397,386,265,275,276,314,257,430,498,511,501,667,592,312,223,204,143,117,256,308,278,260,292,429,338,505,513,528,491,460,528,558,465,439,261,304,231,357,289,185,337,279,364,397,440
186,167,212,392,122,205,147,220,144,176,214,195,290,156,209,263,204,267,134,144,142,149,92,213,81,118,110,148,189,112,180,188,170,195,154,148,181,324,194,148,235,299,31,1,2,118,852,1195,1083,815,418,1204,1109,999,1021,1171,1539,1250,1079,1353,979,903,837,848,792,852,992,901,1198,818,1106,1224,1376,1393,1091,1375,1385,1276,1412,1335,1480,1098,1435,1316,1291,1237,1363,1097,1356,1560,1277,1318,1389,1229,1330,1466,1179,1602,1147,1583,1532,1251,1245,1013,1156,953,963,954,987,1092,874,1046,946,907,862,703,340,197,272,149,206,81,182,97,128,173,113,140,117,145,149,97,125,126,145,71,107,153,161,306,202,134,202,156,103,129,89,124,86,74,93,146,137,123,163,140,354,172,116,161,125,134,145,71,231,120,145,112,162,85,169,120
225,152,126,146,206,147,103,126,142,152,261,241,240,285,334,261,342,292,325,246,346,401,270,321,297,234,201,153,137,158,118,181,121,104,145,151,269,96,356,418,1672,0,0,1770,610,0,0,419,641,1519,1400,172,0,0,2,10,101,244,128,503,666,583,759,758,808,870,724,648,760,921,1029,880,823,966,818,1082,1181,1199,1039,1203,1177,1346,1183,1417,1533,1272,1228,1292,1437,1652,1701,1373,1599,1514,1525,936,1255,881,1207,1002,1391,1401,1187,1283,1244,1212,1036,559,948,1176,1126,935,869,984,992,722,847,793,838,711,826,628,780,603,577,556,489,156,155,197,240,179,89,154,95,211,275,184,187,170,182,254,156,204,208,230,228,197,254,195,219,269,283,211,198,150,167,185,167,266,241,296,246,298,256,403,291,141,117,198,137,280
652,710,755,556,303,133,318,182,132,122,191,140,202,144,136,108,108,120,115,150,81,358,515,538,492,420,272,267,236,201,201,213,198,202,218,196,221,276,414,492,431,436,551,235,0,1319,1736,705,1434,1044,1140,1529,1312,1490,1521,1482,1164,1225,548,1093,1379,1202,949,1368,1142,1149,1387,1196,1316,1563,1353,1331,1007,1316,1083,1436,1469,1242,1279,1234,1258,1502,1456,1516,1358,1167,1185,1371,1424,1501,1386,1476,1585,1229,1416,1370,1413,1701,1326,1673,1423,1171,985,1177,862,1086,956,1093,1182,1009,1065,1091,1331,1136,623,240,161,208,142,111,134,103,185,157,125,84,140,181,245,281,265,214,262,210,287,190,177,151,226,327,264,249,159,232,349,209,245,255,366,197,279,251,243,233,289,240,323,256,271,222,229,247,243,171,275,167,194,137,194,189,224,266
259,199,141,158,208,141,134,184,149,198,208,139,137,236,117,202,192,152,164,123,88,106,193,127,147,112,134,305,142,146,206,172,158,461,190,239,236,271,225,142,345,692,3,698,1185,450,461,1350,896,1364,1188,1355,886,1194,1263,1160,1134,1191,955,836,1165,1053,905,1078,978,1028,808,1022,1149,1040,1118,1093,1144,1131,1167,1405,1160,1224,1322,1144,1035,1212,984,1092,1137,1387,1012,1211,1454,1369,991,929,676,739,831,822,801,710,886,862,804,746,673,522,526,441,308,317,246,212,262,219,261,320,176,206,227,221,309,311,263,219,300,174,168,217,185,269,209,262,352,249,335,315,346,211,332,243,216,224,163,235,267,166,216,291,186,183,354,375,325,361,369,451,356,332,323,327,248,266,406,365,364,320,158,280,259,252,139,187,155,186
432,367,468,534,438,358,428,449,484,596,571,669,661,671,659,779,760,446,366,373,452,353,392,405,338,219,318,113,124,429,284,512,998,0,626,0,1394,803,255,0,53,1234,1470,1274,1430,1278,682,805,803,749,1122,1192,788,737,747,689,500,621,543,888,1360,1366,1321,1248,1108,757,810,886,819,1152,905,909,816,932,818,804,975,1092,1348,1195,1098,1008,1185,935,1057,1000,1659,1682,1020,1542,1085,1026,831,928,900,899,729,732,559,464,329,190,154,129,171,281,240,239,328,547,642,607,522,642,550,714,671,455,294,305,300,200,242,268,255,327,408,513,550,646,644,762,686,685,669,617,619,771,649,673,609,692,576,553,294,255,252,190,174,318,418,651,677,637,599,675,665,586,421,539,568,653,536,461,511,452,467,267,352,437,351,491
177,138,236,278,158,248,115,222,112,144,136,106,157,155,100,218,237,263,174,351,301,248,244,214,236,196,166,210,181,367,349,289,412,648,139,1,1,0,479,1569,1073,352,869,1270,0,166,1289,1325,1357,1288,1097,1236,1436,1217,1216,1162,1335,1322,1469,1279,1390,1227,1012,1127,878,949,683,975,1110,863,999,1262,1213,1124,1146,1075,1211,1433,1121,1313,1184,1482,1346,1486,1569,1522,1251,1338,1328,1376,1277,1322,1538,1546,1571,1429,1221,1049,951,777,782,785,791,851,1003,860,698,770,465,486,540,334,304,330,221,271,284,357,243,202,186,235,275,262,327,195,280,328,292,448,320,321,297,458,339,466,383,326,447,427,364,280,425,248,104,115,114,249,228,328,325,336,296,270,229,235,239,226,139,213,319,285,332,275,281,231,252,278,280,302,339,303
242,160,209,342,670,291,430,236,405,149,146,225,253,239,152,246,302,279,301,306,412,419,308,229,352,216,166,240,224,178,308,224,285,239,227,251,223,137,15,15,921,278,403,1271,1216,542,593,935,847,1005,1195,940,1138,1000,1059,889,874,1180,920,1326,1278,1334,1167,1345,1212,1103,1562,1295,1380,1453,1608,1287,1597,1087,1260,1316,1335,1377,1036,784,689,1037,1121,1267,1134,1328,1128,1184,1452,1477,1398,1480,1248,1214,1286,1085,1408,1234,1334,1437,1522,1621,1324,1381,1119,990,924,733,1031,935,1034,1051,778,814,670,663,579,656,570,360,271,200,244,177,167,360,231,230,227,176,170,175,290,227,270,300,324,274,300,253,220,229,292,240,261,350,409,341,340,171,139,243,220,242,203,253,173,260,190,161,162,267,296,296,335,262,382,323,292,188,286,263
569,434,261,184,121,176,201,167,112,168,204,254,281,204,110,217,267,253,202,233,241,231,296,251,227,212,196,135,159,148,180,177,237,138,231,113,133,145,182,339,174,236,235,146,249,452,714,0,148,412,0,1398,789,927,1155,1245,1526,1600,1257,1368,1190,1223,935,928,1194,913,975,841,944,895,1220,1062,1396,1008,1079,974,1188,1032,1171,1185,1295,1428,1361,951,1437,1456,1302,1420,1386,1420,1328,1279,1397,1283,1235,1387,1258,1107,1633,1372,1197,1142,1245,1277,962,1227,790,749,1054,1110,1108,978,1286,1092,1277,941,862,794,691,676,567,199,164,176,165,219,221,296,331,183,310,221,153,182,207,267,226,218,183,307,289,127,227,241,206,242,270,372,250,256,186,214,285,214,264,235,193,252,284,277,145,157,175,193,153,216,195,210,140,193,141,196
277,156,143,121,147,153,133,141,190,145,147,136,266,132,107,139,104,112,221,162,105,164,212,167,217,134,138,129,106,246,213,111,137,210,137,194,141,173,111,93,126,160,143,165,246,214,169,223,530,877,1577,1240,0,1322,387,856,1201,167,0,0,1472,152,0,241,119,0,0,1,0,64,119,177,191,53,388,479,214,338,336,493,492,652,826,660,1022,1013,1187,1175,1310,1199,1421,1417,1495,1645,1288,1508,1601,1523,1418,1241,1322,1380,1312,1412,1313,1201,1240,959,817,1116,1309,1171,1329,964,1193,845,704,886,506,659,817,578,775,702,737,869,849,629,328,240,361,388,225,201,220,356,210,251,260,144,216,302,246,171,219,194,297,152,300,241,242,230,169,246,252,261,215,234,192,206,269,263,244,174,233,148,208,189,202,136,157,157
